key,id,species,priority,ID_CUP,Weight_CUP,Weight_CUP_sample_before,Weight_CUP_sample_after,ash_diet
AE1,MOO18F083,Paracirrhites_hemistictus,1,12,1.09424,1.11483,1.09676,0.1223895095
AE1,MOO18F084,Zanclus_cornutus,1,13,1.10105,1.1307,1.11823,0.5794266442
AE1,MOO18F085,Melichthys_niger,1,Pas de tube,,,,#DIV/0!
AE1,MOO18F087,Paracirrhites_hemistictus,1,14,1.14525,1.17131,1.15026,0.1922486569
AE1,MOO18F089,Melichthys_vidua,1,15,1.10564,1.10672,1.10587,0.212962963
AE1,MOO18F091,Sargocentron_tiere,1,16,1.0814,1.13278,1.08851,0.1383806929
AE1,MOO18F092,Chaetodon_vagabundus,0,17,1.09138,1.10016,1.09202,0.0728929385
AE1,MOO18F096,Naso_lituratus,0,18,1.113,1.14466,1.11995,0.2195198989
AE1,MOO18F099,Chlorurus_spilurus,1,19,1.13844,1.18081,1.17068,0.7609157423
AE1,MOO18F103,Balistapus_undulatus,1,vide,,,,#DIV/0!
AE1,MOO18F104,Aulostomus_chinensis,1,20,1.13875,1.14291,1.13932,0.1370192308
AE1,MOO18F107,Epibulus_insidiator,0,21,1.10448,1.10584,1.10489,0.3014705882
AE1,MOO18F110,Parupeneus_multifasciatus,0,22,1.07585,1.08487,1.0807,0.5376940133
AE1,MOO18F112,Chaetodon_vagabundus,0,23,1.11006,1.11573,1.11076,0.1234567901
AE1,MOO18F114,Melichthys_vidua,0,24,1.12067,1.14795,1.14056,0.7291055718
AE1,MOO18F126,Parupeneus_multifasciatus,1,25,1.06784,1.0802,1.07248,0.3754045307
AE1,MOO18F128,Balistapus_undulatus,0,26,1.15942,1.20344,1.19484,0.8046342572
AE1,MOO18F129,Cephalopholis_urodeta,1,27,1.11386,1.1658,1.12619,0.2373892953
AE1,MOO18F132,Halichoeres_hortulanus,0,28,1.1118,1.12232,1.12083,0.858365019
AE1,MOO18F141,Halichoeres_hortulanus,0,29,1.1376,1.16977,1.16567,0.8725520671
AE1,MOO18F143,Parupeneus_multifasciatus,0,30,1.09172,1.11779,1.09744,0.2194092827
AE1,MOO18F145,Acanthurus_triostegus,1,31,1.09844,1.118,1.105,0.3353783231
AE1,MOO18F148,Paracirrhites_hemistictus,1,vide,,,,#DIV/0!
AE1,MOO18F150,Sargocentron_tiere,1,32,1.09679,1.13804,1.1157,0.4584242424
AE1,MOO18F151,Paracirrhites_hemistictus,1,vide,,,,#DIV/0!
AE1,MOO18F158,Naso_lituratus,1,33,1.10951,1.12793,1.11389,0.2377850163
AE1,MOO18F177,Cheilinus_chlorourus,1,34,1.12017,1.18393,1.15671,0.5730865747
AE1,MOO18F178,Sufflamen_bursa,1,35,1.094,1.09966,1.09794,0.6961130742
AE1,MOO18F187,Acanthurus_triostegus,1,36,1.09297,1.10112,1.09461,0.2012269939
AE1,MOO18F188,Aulostomus_chinensis,1,37,1.09491,1.12469,1.10114,0.2092008059
AE1,MOO18F189,Acanthurus_triostegus,0,38,1.1387,1.15766,1.14536,0.3512658228
AE1,MOO18F192,Cheilinus_chlorourus,1,39,1.11542,1.15952,1.15509,0.8995464853
AE1,MOO18F193,Halichoeres_hortulanus,0,40,1.13874,1.32485,1.31692,0.9573907904
AE1,MOO18F195,Halichoeres_hortulanus,1,41,1.06862,1.14668,1.13969,0.9104534973
AE1,MOO18F196,Epibulus_insidiator,0,42,1.12061,1.13658,1.12891,0.5197244834
AE1,MOO18F200,Stegastes_nigricans,1,vide,,,,#DIV/0!
AE1,MOO18F202,Abudefduf_sexfasciatus,1,43,1.11434,1.12704,1.12176,0.5842519685
AE1,MOO18F217,Chaetodon_reticulatus,0,44,1.09582,1.10361,1.0973,0.189987163
AE1,MOO18F229,Zanclus_cornutus,1,45,1.12267,1.17768,1.15994,0.6775131794
AE1,MOO18F230,Odonus_niger,1,vide,,,,#DIV/0!
AE1,MOO18F240,Neoniphon_sammara,0,46,1.08886,1.10678,1.09999,0.62109375
AE1,MOO18F241,Parupeneus_multifasciatus,1,47,1.09885,1.12083,1.10842,0.4353958144
AE1,MOO18F242,Balistapus_undulatus,1,48,1.08351,1.11273,1.10665,0.7919233402
AE1,MOO18F243,Parupeneus_multifasciatus,1,49,1.08895,1.13656,1.10605,0.359168242
AE1,MOO18F249,Sufflamen_bursa,1,50,1.10149,1.15844,1.14772,0.8117647059
AE1,MOO18F250,Ctenochaetus_striatus,1,1,1.08548,1.15746,1.15205,0.9248402334
AE1,MOO18F252,Chlorurus_spilurus,1,2,1.12639,1.15474,1.15086,0.8631393298
AE1,MOO18F254,Chaetodon_ornatissimus,0,vide,,,,#DIV/0!
AE1,MOO18F256,Chaetodon_ornatissimus,1,3,1.06175,1.06684,1.06308,0.2612966601
AE1,MOO18F257,Chlorurus_spilurus,1,4,1.09986,1.14891,1.1375,0.7673802243
AE1,MOO18F259,Melichthys_vidua,1,5,1.11172,1.14438,1.12959,0.5471524801
AE1,MOO18F260,Melichthys_niger,0,6,1.12414,1.29359,1.25857,0.7933313662
AE1,MOO18F263,Melichthys_vidua,0,7,1.08272,1.11116,1.09422,0.4043600563
AE1,MOO18F265,Paracirrhites_hemistictus,1,vide,,,,#DIV/0!
AE1,MOO18F266,Epibulus_insidiator,1,8,1.14481,1.17693,1.16466,0.6179950187
AE1,MOO18F267,Cephalopholis_argus,1,9,1.08265,1.10918,1.08937,0.253298153
AE1,MOO18F268,Epibulus_insidiator,1,10,1.14083,1.19027,1.16926,0.5750404531
AE1,MOO18F273,Ctenochaetus_striatus,0,11,1.08775,1.16127,1.15417,0.9034276387
AE1,MOO18F274,Zanclus_cornutus,0,12,1.09428,1.12811,1.11475,0.6050842448
AE1,MOO18F277,Chaetodon_vagabundus,0,13,1.10078,1.10278,1.10103,0.125
AE1,MOO18F278,Chaetodon_ornatissimus,0,vide,,,,#DIV/0!
AE1,MOO18F281,Zebrasoma_scopas,1,14,1.14529,1.15571,1.14724,0.1871401152
AE1,MOO18F282,Melichthys_vidua,0,15,1.10572,1.11416,1.10852,0.3317535545
AE1,MOO18F283,Ctenochaetus_striatus,0,16,1.08146,1.10718,1.10429,0.8876360809
AE1,MOO18F284,Halichoeres_hortulanus,0,17,1.09147,1.12135,1.11783,0.8821954485
AE1,MOO18F285,Parupeneus_multifasciatus,0,18,1.11309,1.12576,1.11976,0.5264404104
AE1,MOO18F286,Zebrasoma_scopas,1,19,1.13862,1.15095,1.14106,0.197891322
AE1,MOO18F287,Parupeneus_multifasciatus,0,20,1.13902,1.16942,1.15355,0.4779605263
AE1,MOO18F289,Halichoeres_hortulanus,1,21,1.10511,1.20269,1.19956,0.9679237549
AE1,MOO18F290,Cheilinus_chlorourus,1,22,1.07659,1.12062,1.11328,0.8332954804
AE1,MOO18F296,Chlorurus_spilurus,1,23,1.11026,1.11254,1.112,0.7631578947
AE1,MOO18F298,Acanthurus_nigricans,0,24,1.12079,1.13495,1.12492,0.2916666667
AE1,MOO18F299,Naso_lituratus,0,vide,,,,#DIV/0!
AE1,MOO18F300,Chaetodon_reticulatus,1,25,1.06802,1.07071,1.06883,0.3011152416
AE1,MOO18F302,Chaetodon_ornatissimus,0,vide,,,,#DIV/0!
AE1,MOO18F304,Paracirrhites_hemistictus,0,26,1.15964,1.1784,1.16294,0.1759061834
AE1,MOO18F305,Melichthys_niger,1,27,1.11403,1.1247,1.11716,0.2933458294
AE1,MOO18F310,Balistapus_undulatus,0,28,1.11216,1.1365,1.12699,0.6092851274
AE1,MOO18F315,Chlorurus_spilurus,1,29,1.13792,1.17703,1.16769,0.7611863973
AE1,MOO18F317,Chlorurus_spilurus,0,30,1.092,1.12515,1.11384,0.6588235294
AE1,MOO18F318,Chaetodon_ornatissimus,1,vide,,,,#DIV/0!
AE1,MOO18F320,Chaetodon_reticulatus,1,vide,,,,#DIV/0!
AE1,MOO18F321,Chaetodon_reticulatus,1,vide,,,,#DIV/0!
AE1,MOO18F325,Epibulus_insidiator,0,31,1.09865,1.11571,1.1083,0.5656506448
AE1,MOO18F327,Melichthys_niger,1,32,1.09711,1.10566,1.10193,0.5637426901
AE1,MOO18F328,Paracirrhites_hemistictus,0,33,1.10982,1.11642,1.11129,0.2227272727
AE1,MOO18F332,Parupeneus_multifasciatus,0,34,1.1207,1.12232,1.12207,0.8456790123
AE1,MOO18F336,Cephalopholis_argus,1,35,1.09432,1.13343,1.10159,0.1858859627
AE1,MOO18F339,Cephalopholis_urodeta,1,36,1.09367,1.11496,1.10022,0.3076561766
AE1,MOO18F342,Sargocentron_tiere,1,37,1.0952,1.10814,1.10469,0.7333848532
AE1,MOO18F345,Cephalopholis_argus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18F346,Epinephelus_merra,1,vide,,,,#DIV/0!
AE1,MOO18F349,Aulostomus_chinensis,1,38,1.13907,1.17366,1.14757,0.2457357618
AE1,MOO18F359,Myripristis_berndti,1,39,1.11586,1.12975,1.11753,0.1202303816
AE1,MOO18F366,Sufflamen_bursa,1,Pas de tube,,,,#DIV/0!
AE1,MOO18F367,Cephalopholis_urodeta,1,40,1.13922,1.18539,1.14852,0.2014294997
AE1,MOO18F368,Melichthys_niger,0,vide,,,,#DIV/0!
AE1,MOO18F370,Chaetodon_auriga,1,,,,,#DIV/0!
AE1,MOO18F379,Acanthurus_nigricans,1,41,1.06904,1.07488,1.07132,0.3904109589
AE1,MOO18F384,Ctenochaetus_striatus,0,42,1.12108,1.20892,1.20482,0.9533242259
AE1,MOO18F385,Zebrasoma_scopas,0,43,1.11479,1.1257,1.11736,0.235563703
AE1,MOO18F388,Stegastes_nigricans,1,44,1.0963,1.11139,1.1092,0.8548707753
AE1,MOO18F389,Sufflamen_bursa,1,vide,,,,#DIV/0!
AE1,MOO18F390,Stegastes_nigricans,1,45,1.12316,1.16662,1.16015,0.8511274735
AE1,MOO18F393,Abudefduf_sexfasciatus,1,46,1.08949,1.09346,1.0908,0.3299748111
AE1,MOO18F394,Zanclus_cornutus,1,47,1.09955,1.14256,1.13155,0.7440130202
AE1,MOO18F395,Chaetodon_vagabundus,1,48,1.08414,1.09367,1.08768,0.3714585519
AE1,MOO18F396,Zanclus_cornutus,1,49,1.08962,1.11097,1.10571,0.7536299766
AE1,MOO18F397,Balistapus_undulatus,0,vide,,,,#DIV/0!
AE1,MOO18F399,Acanthurus_triostegus,1,50,1.10252,1.11264,1.10554,0.2984189723
AE1,MOO18F411,Cheilinus_chlorourus,1,1,1.08562,1.13248,1.1252,0.8446436193
AE1,MOO18F412,Centropyge_flavissima,1,2,1.12647,1.13514,1.12823,0.2029988466
AE1,MOO18F413,Chaetodon_vagabundus,0,3,1.06189,1.0696,1.06325,0.1763942931
AE1,MOO18F421,Chaetodon_vagabundus,1,4,1.10041,1.11138,1.10148,0.097538742
AE1,MOO18F422,Myripristis_berndti,0,5,1.11187,1.14481,1.11658,0.1429872495
AE1,MOO18F425,Epinephelus_merra,1,6,1.12441,1.1426,1.13062,0.3413963716
AE1,MOO18F426,Balistapus_undulatus,1,8,1.14483,1.16768,1.1636,0.8214442013
AE1,MOO18F432,Sufflamen_bursa,1,7,1.08237,1.09563,1.09182,0.7126696833
AE1,MOO18F439,Parupeneus_multifasciatus,1,9,1.08247,1.09441,1.0874,0.4128978224
AE1,MOO18F442,Chaetodon_vagabundus,0,10,1.14111,1.17478,1.14666,0.1648351648
AE1,MOO18F444,Cheilinus_chlorourus,1,11,1.0877,1.09204,1.09071,0.6935483871
AE1,MOO18F446,Epinephelus_merra,1,12,1.09397,1.10781,1.09972,0.4154624277
AE1,MOO18F447,Chaetodon_vagabundus,1,13,1.1003,1.10217,1.10072,0.2245989305
AE1,MOO18F448,Stegastes_nigricans,1,14,1.14498,1.23734,1.21863,0.7974231269
AE1,MOO18F449,Acanthurus_triostegus,1,15,1.10535,1.12393,1.11074,0.2900968784
AE1,MOO18F450,Acanthurus_triostegus,0,16,1.08103,1.09149,1.08358,0.2437858509
AE1,MOO18F452,Stegastes_nigricans,1,17,1.09104,1.11576,1.11097,0.8062297735
AE1,MOO18F453,Balistapus_undulatus,0,18,1.11263,1.17885,1.17391,0.9254001812
AE1,MOO18F456,Epinephelus_merra,1,19,1.13824,1.17804,1.15866,0.5130653266
AE1,MOO18F457,,,20,1.13918,1.14349,1.13965,0.1090487239
AE1,MOO18F461,Chaetodon_auriga,1,21,1.10518,1.14581,1.10902,0.0945114447
AE1,MOO18F462,Chaetodon_vagabundus,1,22,1.07637,1.08819,1.07785,0.1252115059
AE1,MOO18F464,Halichoeres_hortulanus,1,23,1.11027,1.2379,1.22493,0.8983781243
AE1,MOO18F466,Aulostomus_chinensis,1,24,1.12082,1.12906,1.12194,0.1359223301
AE1,MOO18F469,Parupeneus_multifasciatus,1,25,1.06802,1.07657,1.07188,0.4514619883
AE1,MOO18FE001,Zebrasoma_scopas,0,1,1.08684,1.11254,1.089,0.0840466926
AE1,MOO18FE002,Ctenochaetus_striatus,1,2,1.1275,1.15065,1.14702,0.8431965443
AE1,MOO18FE003,Ctenochaetus_striatus,0,3,1.0616,1.08703,1.08368,0.8682658278
AE1,MOO18FE004,Zebrasoma_scopas,0,4,1.09999,1.11015,1.10195,0.1929133858
AE1,MOO18FE005,Acanthurus_triostegus,0,5,1.11179,1.13845,1.11665,0.1822955739
AE1,MOO18FE007,Chaetodon_ornatissimus,0,6,1.1258,1.13933,1.1262,0.029563932
AE1,MOO18FE015,Sargocentron_tiere,1,7,1.08266,1.1034,1.08491,0.1084860174
AE1,MOO18FE016,Odonus_niger,1,8,1.14335,1.17967,1.1493,0.1638215859
AE1,MOO18FE018,Melichthys_vidua,1,9,1.08183,1.12265,1.09043,0.2106810387
AE1,MOO18FE019,Cephalopholis_urodeta,1,10,1.14012,1.16301,1.1484,0.3617300131
AE1,MOO18FE020,Zebrasoma_scopas,0,11,1.08765,1.09984,1.08936,0.1402789171
AE1,MOO18FE021,Balistapus_undulatus,0,12,1.09413,1.11197,1.09813,0.2242152466
AE1,MOO18FE025,Melichthys_vidua,1,13,1.09986,1.12854,1.10838,0.2970711297
AE1,MOO18FE026,Zebrasoma_scopas,0,14,1.14483,1.1642,1.15096,0.3164687661
AE1,MOO18FE027,Chaetodon_ornatissimus,1,15,1.10607,1.11871,1.10886,0.2207278481
AE1,MOO18FE028,Cephalopholis_argus,1,16,1.08121,1.09917,1.08365,0.135857461
AE1,MOO18FE029,Melichthys_vidua,0,17,1.09213,1.12199,1.1119,0.6620897522
AE1,MOO18FE032,Odonus_niger,1,18,1.1131,1.12709,1.11397,0.0621872766
AE1,MOO18FE034,Chaetodon_ornatissimus,0,vide,,,,#DIV/0!
AE1,MOO18FE037,Melichthys_vidua,0,19,1.13848,1.17181,1.15505,0.497149715
AE1,MOO18FE038,Zebrasoma_scopas,0,20,1.13895,1.15344,1.14151,0.176673568
AE1,MOO18FE040,Melichthys_niger,0,21,1.10428,1.16571,1.14653,0.6877747029
AE1,MOO18FE042,Cephalopholis_argus,1,22,1.07581,1.1032,1.0786,0.1018619934
AE1,MOO18FE047,Naso_lituratus,1,23,1.11001,1.12829,1.11508,0.2773522976
AE1,MOO18FE048,Balistapus_undulatus,0,24,1.12074,1.17547,1.1731,0.9566965101
AE1,MOO18FE049,Melichthys_vidua,1,25,1.06781,1.08544,1.07434,0.3703913783
AE1,MOO18FE050,Dascyllus_flavicaudus,1,26,1.15924,1.17411,1.16097,0.1163416274
AE1,MOO18FE051,Cephalopholis_urodeta,0,27,1.11405,1.14558,1.11745,0.1078338091
AE1,MOO18FE052,Chaetodon_reticulatus,0,vide,,,,#DIV/0!
AE1,MOO18FE053,Zebrasoma_scopas,0,28,1.11335,1.12997,1.11627,0.1756919374
AE1,MOO18FE054,Epibulus_insidiator,0,29,1.13785,1.18736,1.16606,0.569783882
AE1,MOO18FE055,Chaetodon_ornatissimus,1,30,1.09191,1.10443,1.09464,0.2180511182
AE1,MOO18FE056,Chaetodon_reticulatus,0,31,1.09847,1.11646,1.10258,0.2284602557
AE1,MOO18FE057,Balistapus_undulatus,1,32,1.0967,1.13199,1.1262,0.8359308586
AE1,MOO18FE058,Acanthurus_nigricans,1,33,1.10965,1.11749,1.11127,0.2066326531
AE1,MOO18FE059,Acanthurus_nigricans,1,34,1.12021,1.12381,1.1213,0.3027777778
AE1,MOO18FE060,Chaetodon_reticulatus,1,35,1.09429,1.11075,1.09737,0.1871202916
AE1,MOO18FE061,Cephalopholis_urodeta,1,36,1.093,1.12137,1.09772,0.1663729292
AE1,MOO18FE062,Centropyge_flavissima,1,37,1.09513,1.10492,1.09692,0.1828396323
AE1,MOO18FE063,Centropyge_flavissima,1,38,1.13888,1.14795,1.1402,0.1455347299
AE1,MOO18FE064,Zanclus_cornutus,0,39,1.11575,1.14265,1.12994,0.5275092937
AE1,MOO18FE065,Melichthys_vidua,0,40,1.13884,1.19709,1.16603,0.4667811159
AE1,MOO18FE066,Zanclus_cornutus,1,41,1.06889,1.09448,1.08435,0.6041422431
AE1,MOO18FE067,Chaetodon_vagabundus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE068,Ctenochaetus_striatus,1,42,1.12087,1.1422,1.13693,0.7529301453
AE1,MOO18FE069,Centropyge_flavissima,1,43,1.11468,1.13468,1.11781,0.1565
AE1,MOO18FE070,Centropyge_flavissima,1,44,1.09617,1.1103,1.0977,0.1082802548
AE1,MOO18FE071,Balistapus_undulatus,1,45,1.12271,1.17279,1.16177,0.7799520767
AE1,MOO18FE072,Melichthys_niger,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE074,Naso_lituratus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE075,Acanthurus_triostegus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE076,Chaetodon_vagabundus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE079,Zebrasoma_scopas,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE080,Balistapus_undulatus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE081,Melichthys_niger,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE083,Zebrasoma_scopas,0,46,1.08927,1.16444,1.10105,0.156711454
AE1,MOO18FE084,Zebrasoma_scopas,0,47,1.0992,1.14468,1.12578,0.5844327177
AE1,MOO18FE085,Epibulus_insidiator,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE087,Zebrasoma_scopas,0,48,1.08895,1.12816,1.09446,0.1405253762
AE1,MOO18FE088,Odonus_niger,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE089,Naso_lituratus,1,vide,,,,#DIV/0!
AE1,MOO18FE090,Chaetodon_reticulatus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE092,Zebrasoma_scopas,0,49,1.08934,1.10389,1.09065,0.0900343643
AE1,MOO18FE093,Naso_lituratus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE094,Odonus_niger,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE095,Myripristis_berndti,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE097,Neoniphon_sammara,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE098,Myripristis_berndti,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE099,Sargocentron_tiere,1,50,1.10232,1.13413,1.1262,0.7507073247
AE1,MOO18FE100,Neoniphon_sammara,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE101,Neoniphon_sammara,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE103,Zebrasoma_scopas,0,vide,,,,#DIV/0!
AE1,MOO18FE105,Myripristis_berndti,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE106,Zebrasoma_scopas,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE107,Myripristis_berndti,1,1,1.08551,1.10787,1.09187,0.2844364937
AE1,MOO18FE108,Neoniphon_sammara,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE109,Myripristis_berndti,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE111,Zebrasoma_scopas,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE112,Ctenochaetus_striatus,1,2,1.12648,1.13616,1.12739,0.0940082645
AE1,MOO18FE113,Ctenochaetus_striatus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE115,Epibulus_insidiator,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE117,Naso_lituratus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE119,Chaetodon_reticulatus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE120,Acanthurus_nigricans,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE121,Epibulus_insidiator,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE123,Dascyllus_flavicaudus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE126,Dascyllus_flavicaudus,1,3,1.06177,1.07282,1.06562,0.3484162896
AE1,MOO18FE127,Naso_lituratus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE128,Epibulus_insidiator,0,4,1.09987,1.18084,1.16496,0.8038779795
AE1,MOO18FE129,Epibulus_insidiator,1,5,1.11176,1.16098,1.12298,0.2279561154
AE1,MOO18FE130,Acanthurus_nigricans,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE133,Chaetodon_reticulatus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE134,Chaetodon_ornatissimus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE136,Zebrasoma_scopas,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE137,Zebrasoma_scopas,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE138,Zebrasoma_scopas,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE139,Zebrasoma_scopas,0,6,1.12429,1.19313,1.19017,0.9570017432
AE1,MOO18FE140,Zebrasoma_scopas,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE141,Zebrasoma_scopas,0,7,1.08268,1.12747,1.12197,0.8772047332
AE1,MOO18FE142,Zebrasoma_scopas,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE143,Zebrasoma_scopas,0,8,1.14474,1.16905,1.14925,0.185520362
AE1,MOO18FE144,Zebrasoma_scopas,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE145,Acanthurus_nigricans,1,9,1.08282,1.10836,1.09031,0.2932654659
AE1,MOO18FE146,Halichoeres_hortulanus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE147,Halichoeres_hortulanus,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE148,Paracirrhites_hemistictus,0,vide,,,,#DIV/0!
AE1,MOO18FE149,Zanclus_cornutus,0,Pas de tube,,,,#DIV/0!
AE1,MOO18FE150,Dascyllus_flavicaudus,1,10,1.14092,1.18227,1.15951,0.4495767836
AE1,MOO18FE151,Dascyllus_flavicaudus,1,11,1.08742,1.10733,1.08969,0.1140130588
AE1,MOO18FE152,Neoniphon_sammara,1,Pas de tube,,,,#DIV/0!
AE1,MOO18FE153,Neoniphon_sammara,1,Pas de tube,,,,#DIV/0!
AE2,GAM18A080,,,26,1.15968,1.1897,1.17637,0.5559626915
AE2,GAM18A085,,,27,1.11411,1.12207,1.11806,0.4962311558
AE2,GAM18A081,,,28,1.11232,1.12289,1.1178,0.518448439
AE2,GAM18A115,,,29,1.13802,1.15208,1.14978,0.8364153627
AE1,GAM18B048,,,30,1.09225,1.09434,1.09246,0.1004784689
AE2,GAM18A005,,,31,1.09881,1.13849,1.11254,0.3460181452
AE2,GAM18A033,,,32,1.09716,1.12919,1.12531,0.8788635654
AE2,GAM18A005,,,33,1.11006,1.12387,1.11621,0.4453294714
AE2,GAM18A070,,,34,1.1206,1.14402,1.13251,0.5085397096
AE2,GAM18A068,,,35,1.09411,1.10379,1.09946,0.5526859504
AE2,GAM18A087,,,36,1.09348,1.10295,1.09916,0.5997888068
AE2,GAM18A075,,,37,1.09527,1.10928,1.10289,0.5438972163
AE2,GAM18A025,,,38,1.13915,1.15332,1.15151,0.8722653493
AE2,GAM18A041,,,39,1.11587,1.13825,1.12836,0.5580875782
AE2,GAM18A018,,,40,1.13925,1.1615,1.15905,0.8898876404
AE1,GAM18B058,,,41,1.06903,1.07805,1.07026,0.1363636364
AE2,GAM18A037,,,42,1.12127,1.13981,1.12984,0.4622437972
AE2,GAM18A056,,,43,1.11481,1.14166,1.13539,0.7664804469
AE2,GAM18A053,,,44,1.09645,1.1154,1.11103,0.7693931398
AE2,GAM18A021,,,45,1.1233,1.12463,1.1235,0.1503759398
AE2,GAM18A055,,,46,1.08961,1.10354,1.10158,0.8592964824
AE1,GAM18B126,,,47,1.09972,1.13042,1.10879,0.2954397394
AE2,GAM18B056,,,48,1.08412,1.0931,1.08497,0.0946547884
AE2,GAM18A009,,,49,1.08955,1.10336,1.09635,0.4923968139
AE1,GAM18B111,,,50,1.10254,1.1094,1.10341,0.1268221574
