,fish_id,code,genus_species,ash_percent,ash_percent_wet
,,,,,
1,19AMSC1,AMSC,Amanses Scopas,95.42902967,64.9394546904
,,,,,
2,19AMSC2,AMSC,Amanses Scopas,66.3590604,33.5776845624
,,,,,
3,19AMSC3,AMSC,Amanses Scopas,94.93206023,60.2818582461
,,,,,
4,19AMSC4,AMSC,Amanses Scopas,95.16897256,54.5508550714
,,,,,
5,19AMSC5,AMSC,Amanses Scopas,91.2732475,56.005264666
,,,,,
6,19AMSC7,AMSC,Amanses scopas,91.43968872,61.2005836603
,,,,,
7,19CHCU2,NA,NA,NA,NA
,,,,,
8,19CHLO6,NA,NA,NA,NA
,,,,,
9,19CHLU1,CHLU,Chaetodon lunulatus,NA,NA
,,,,,
10,19CHLU2,CHLU,Chaetodon lunulatus,NA,NA
,,,,,
11,19CHLU3,CHLU,Chaetodon lunulatus,NA,NA
,,,,,
12,19CHLU4,CHLU,Chaetodon lunulatus,70.11258956,19.5824462641
,,,,,
13,19CHLU5,CHLU,Chaetodon lunulatus,58.90168291,15.8798937125
,,,,,
14,19CHLU6,CHLU,Chaetodon lunulatus,NA,NA
,,,,,
15,19CHLU7,CHLU,Chaetodon lunulatus,NA,NA
,,,,,
16,19CHLU8,CHLU,Chaetodon lunulatus,50.71428571,10.8731428562
,,,,,
17,19CHOR1,CHOR,Chaetodon ornatissimus,59.260902635,16.8300963483
,,,,,
18,19CHOR1,CHOR,Chaetodon ornatissimus,59.260902635,24.1725221848
,,,,,
19,19CHOR10,CHOR,Chaetodon ornatissimus,58.8053553,13.7016477849
,,,,,
20,19CHOR11,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
21,19CHOR12,CHOR,Chaetodon ornatissimus,54.27272727,18.2627727264
,,,,,
22,19CHOR13,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
23,19CHOR14,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
24,19CHOR2,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
25,19CHOR3,CHOR,Chaetodon ornatissimus,7.062983062,2.2269585594
,,,,,
26,19CHOR4,CHOR,Chaetodon ornatissimus,57.80885781,12.3306293709
,,,,,
27,19CHOR5,CHOR,Chaetodon ornatissimus,59.33179724,16.8086981581
,,,,,
28,19CHOR6,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
29,19CHOR7,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
30,19CHOR8,CHOR,Chaetodon ornatissimus,58.34287896,16.0092859866
,,,,,
31,19CHOR9,CHOR,Chaetodon ornatissimus,57.96992481,14.5272631574
,,,,,
32,19CHPE2,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
33,19CHPE91,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
34,19CHPE92,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
35,19CHRE1,CHRE,Chaetodon reticulatus,47.99426934,10.0691977075
,,,,,
36,19CHRE10,CHRE,Chaetodon reticulatus,48.35164835,11.106373626
,,,,,
37,19CHRE11,CHRE,Chaetodon reticulatus,54.26195426,13.7282744278
,,,,,
38,19CHRE2,CHRE,Chaetodon reticulatus,46.16977226,11.1869358186
,,,,,
39,19CHRE3,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
40,19CHRE4,CHRE,Chaetodon reticulatus,60.04728132,16.6751300226
,,,,,
41,19CHRE5,CHRE,Chaetodon reticulatus,56.82539683,15.1098730171
,,,,,
42,19CHRE6,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
43,19CHRE7,CHRE,Chaetodon reticulatus,50.31982942,9.278976545
,,,,,
44,19CHRE8,CHRE,Chaetodon reticulatus,47.6340694,13.2994321765
,,,,,
45,19CHRE9,CHRE,Chaetodon reticulatus,49.45652174,9.7231521741
,,,,,
46,19CHSP1,CHSP,Chlorurus spilurus,88.89426567,50.3941592083
,,,,,
47,19CHSP2,CHSP,Chlorurus spilurus,NA,NA
,,,,,
48,19CHSP3,CHSP,Chlorurus spilurus,88.30601093,40.452983607
,,,,,
49,19CHSP3,CHSP,Chlorurus spilurus,88.30601093,68.2340546456
,,,,,
50,19CHSP4,CHSP,Chlorurus spilurus,81.5738342,NA
,,,,,
51,19CHSP5,CHSP,Chlorurus spilurus,NA,NA
,,,,,
52,19CHSP6,CHSP,Chlorurus spilurus,90.98639456,55.010374151
,,,,,
53,19CHSP7,CHSP,Chlorurus spilurus,87.00607903,44.5297112476
,,,,,
54,19CHSP8,CHSP,Chlorurus spilurus,NA,NA
,,,,,
55,19CHUN1,CHUN,Chaetodon unimaculatus,NA,NA
,,,,,
56,19CTFL1,CTFL,Ctenochaetus flavicauda,87.38738739,46.63864865
,,,,,
57,19CTFL2,CTFL,Ctenochaetus flavicauda,NA,NA
,,,,,
58,19CTFL3,CTFL,Ctenochaetus flavicauda,NA,NA
,,,,,
59,19CTFL4,CTFL,Ctenochaetus flavicauda,68.05194805,27.5202077914
,,,,,
60,19CTFL5,CTFL,Ctenochaetus flavicauda,NA,NA
,,,,,
61,19CTFL6,CTFL,Ctenochaetus flavicauda,NA,NA
,,,,,
62,19CTFL7,CTFL,Ctenochaetus flavicauda,81.66421208,39.6398085436
,,,,,
63,19CTST1,CTST,Ctenochaetus striatus,25.22421525,11.6661995531
,,,,,
64,19CTST2,CTST,Ctenochaetus striatus,87.18204489,40.5832418963
,,,,,
65,19CTST3,CTST,Ctenochaetus striatus,88.22495606,45.9387346204
,,,,,
66,19CTST3,CTST,Ctenochaetus striatus,88.22495606,43.0273110705
,,,,,
67,19CTST4,CTST,Ctenochaetus striatus,86.19631902,NA
,,,,,
68,19CTST5,CTST,Ctenochaetus striatus,NA,NA
,,,,,
69,19CTST6,CTST,Ctenochaetus striatus,89.89589712,42.8713533365
,,,,,
70,19DAFL91,DAFL,Dascyllus flauvicauda,NA,NA
,,,,,
71,19DAFL92,DAFL,Dascyllus flauvicauda,NA,NA
,,,,,
72,19DYOI1,NA,NA,NA,NA
,,,,,
73,19PYDI1,NA,NA,NA,NA
,,,,,
74,19PYDI91,PYDI,Pygoplites diacanthus,NA,NA
,,,,,
75,ABSE1,ABSE,Abudefduf sexfasciatus,NA,NA
,,,,,
76,ACNA1,ACNA,Acanthurus nigricauda,NA,NA
,,,,,
77,ACNG1,ACNG,Acanthurus nigricans,NA,NA
,,,,,
78,ACNG2,ACNG,Acanthurus nigricans,NA,NA
,,,,,
79,ACNG2,ACNG,Acanthurus nigricans,NA,NA
,,,,,
80,ACNG20,ACNG,Acanthurus nigricans,NA,NA
,,,,,
81,ACNG21,ACNG,Acanthurus nigricans,NA,NA
,,,,,
82,ACNG22,ACNG,Acanthurus nigricans,50.60037093,9.2850917046
,,,,,
83,ACNG3,NA,NA,NA,NA
,,,,,
84,ACNG4,ACNG,Acanthurus nigricans,61.3832853,NA
,,,,,
85,ACNI1,ACNI,Acanthurus nigrofuscus,NA,NA
,,,,,
86,ACNI2,ACNI,Acanthurus nigrofuscus,NA,NA
,,,,,
87,ACNI20,ACNI,Acanthurus nigrofuscus,NA,NA
,,,,,
88,ACNI21,ACNI,Acanthurus nigrofuscus,1.923076923,0.2388462986
,,,,,
89,ACNI3,ACNI,Acanthurus nigrofuscus,78.38814742,31.5079566256
,,,,,
90,ACNI4,ACNI,Acanthurus nigrofuscus,86.60869565,28.5587480148
,,,,,
91,ACNI5,ACNI,Acanthurus nigrofuscus,NA,NA
,,,,,
92,ACNI6,ACNI,Acanthurus nigrofuscus,NA,NA
,,,,,
93,ACNI7,ACNI,Acanthurus nigrofuscus,NA,NA
,,,,,
94,ACOL1,ACOL,Acanthurus olivaceous,81.26672614,30.2341384212
,,,,,
95,ACOL2,ACOL,Acanthurus olivaceous,79.70914127,27.2761618283
,,,,,
96,ACOL3,ACOL,Acanthurus olivaceous,91.66666667,44.4084936458
,,,,,
97,ACOL4,ACOL,Acanthurus olivaceous,84.3156516,35.8280091469
,,,,,
98,ACOL5,ACOL,Acanthurus olivaceous,87.54139073,32.4326184219
,,,,,
99,ACPY20,ACPY,Acanthurus pyroferus,NA,NA
,,,,,
100,AMSC1,AMSC,Amanses scopas,91.82892907,47.3622093384
,,,,,
101,AMSC2,AMSC,Amanses scopas,89.07462687,50.8182980337
,,,,,
102,AMSC20,AMSC,Amanses scopas,91.67270094,45.5590646596
,,,,,
103,AMSC3,AMSC,Amanses scopas,87.66561514,55.3908560164
,,,,,
104,B3,NA,NA,NA,NA
,,,,,
105,BAUN1,BAUN,Balistapus undulatus,NA,NA
,,,,,
106,BAUN2,BAUN,Balistapus undulatus,NA,NA
,,,,,
107,CALO1,CALO,Amanses scopas,91.13300493,NA
,,,,,
108,CASA1,CASA,Cantherhines sandwichiensis,85.30805687,22.8671452402
,,,,,
109,CASA2,CASA,Cantherhines sandwichiensis,87.50897344,26.3260299073
,,,,,
110,CASA3,CASA,Cantherhines sandwichiensis,58.18540434,11.8070740129
,,,,,
111,CASA4,CASA,Cantherhines sandwichiensis,76.40232108,20.9965279038
,,,,,
112,CASA5,CASA,Cantherhines sandwichiensis,NA,NA
,,,,,
113,CEAR1,CEAR,Cephalopholis argus,NA,NA
,,,,,
114,CEAR1,CEAR,Cephalopholis argus,NA,NA
,,,,,
115,CEAR2,CEAR,Cephalopholis argus,60.24442847,15.0904061699
,,,,,
116,CEAR2,CEAR,Cephalopholis argus,60.24442847,15.0904061699
,,,,,
117,CEBI1,CEBI,Centropyge bispinosa,NA,NA
,,,,,
118,CEBI2,CEBI,Centropyge bispinosa,77.62557078,28.9187433009
,,,,,
119,CEBI20,CEBI,Centropyge bispinosa,81.160887655,48.7478461178
,,,,,
120,CEBI21,CEBI,Centropyge bispinosa,NA,NA
,,,,,
121,CEBI3,CEBI,Centropyge bispinosa,52.25806452,23.7640427187
,,,,,
122,CEBI4,CEBI,Centropyge bispinosa,NA,NA
,,,,,
123,CEBI8,NA,NA,NA,NA
,,,,,
124,CEFL1,CEFL,Centropyge flavissima,NA,NA
,,,,,
125,CEFL2,CEFL,Centropyge flavissima,NA,NA
,,,,,
126,CEFL20,CEFL,Centropyge flavissima,NA,NA
,,,,,
127,CHLU1,CHLU,Chaetodon lunulata,NA,NA
,,,,,
128,CHLU2,CHLU,Chaetodon lunulata,NA,NA
,,,,,
129,CHMA1,CHMA,Chromis margaritifer,NA,NA
,,,,,
130,CHMA2,CHMA,Chromis margaritifer,NA,NA
,,,,,
131,CHOR1,CHOR,Chaetodon ornatissimus,60.4850214,14.2287172831
,,,,,
132,CHOR10,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
133,CHOR11,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
134,CHOR12,CHOR,Chaetodon ornatissimus,46.43696163,10.0372540745
,,,,,
135,CHOR2,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
136,CHOR3,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
137,CHOR4,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
138,CHOR5,CHOR,Chaetodon ornatissimus,53.36826347,16.4450795613
,,,,,
139,CHOR6,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
140,CHOR7,CHOR,Chaetodon ornatissimus,51.02489019,11.1618916188
,,,,,
141,CHOR8,CHOR,Chaetodon ornatissimus,50.40214477,13.8738867443
,,,,,
142,CHOR9,CHOR,Chaetodon ornatissimus,NA,NA
,,,,,
143,CHPE1,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
144,CHPE2,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
145,CHPE20,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
146,CHPE3,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
147,CHPE4,NA,NA,NA,NA
,,,,,
148,CHPE5,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
149,CHPE6,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
150,CHPE7,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
151,CHPE8,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
152,CHPE9,CHPE,Chaetodon pelewensis,NA,NA
,,,,,
153,CHQU1,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
154,CHQU10,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
155,CHQU11,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
156,CHQU2,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
157,CHQU3,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
158,CHQU4,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
159,CHQU47,NA,NA,NA,NA
,,,,,
160,CHQU5,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
161,CHQU6,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
162,CHQU7,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
163,CHQU8,CHQU,Chaetodon quadrimaculatus,NA,NA
,,,,,
164,CHQU9,CHQU,Chaetodon quadrimaculatus,36.8627451,4.5702440038
,,,,,
165,CHRE1,CHRE,Chaetodon reticulatus,48.52780807,9.9383778884
,,,,,
166,CHRE10,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
167,CHRE11,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
168,CHRE2,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
169,CHRE3,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
170,CHRE4,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
171,CHRE5,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
172,CHRE6,CHRE,Chaetodon reticulatus,50.90329437,12.6453338832
,,,,,
173,CHRE7,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
174,CHRE8,CHRE,Chaetodon reticulatus,NA,NA
,,,,,
175,CHRE9,CHRE,Chaetodon reticulatus,38.63928113,7.5454830926
,,,,,
176,CHSP1,CHSP,Chlorurus spilurus,NA,NA
,,,,,
177,CHSP2,CHSP,Chlorurus spilurus,87.89822536,NA
,,,,,
178,CHSP20,CHSP,Chlorurus spilurus,NA,NA
,,,,,
179,CHSP21,CHSP,Chlorurus spilurus,NA,NA
,,,,,
180,CHSP22,CHSP,Chlorurus spilurus,NA,NA
,,,,,
181,CHSP23,CHSP,Chlorurus spilurus,NA,NA
,,,,,
182,CHSP24,CHSP,Chlorurus spilurus,NA,NA
,,,,,
183,CHSP25,CHSP,Chlorurus spilurus,NA,NA
,,,,,
184,CHSP26,CHSP,Chlorurus spilurus,NA,NA
,,,,,
185,CHSP27,CHSP,Chlorurus spilurus,81.99791883,35.171096255
,,,,,
186,CHSP28,CHSP,Chlorurus spilurus,NA,NA
,,,,,
187,CHSP29,CHSP,Chlorurus spilurus,NA,NA
,,,,,
188,CHSP3,CHSP,Chlorurus spilurus,64.43370166,31.2094513223
,,,,,
189,CHSP30,CHSP,Chlorurus spilurus,NA,NA
,,,,,
190,CHSP31,CHSP,Chlorurus spilurus,NA,NA
,,,,,
191,CHSP32,CHSP,Chlorurus spilurus,NA,NA
,,,,,
192,CHSP33,CHSP,Chlorurus spilurus,NA,NA
,,,,,
193,CHSP39,CHSP,Chlorurus spilurus,NA,NA
,,,,,
194,CHSP4,CHSP,Chlorurus spilurus,69.97792494,25.9231137528
,,,,,
195,CHSP41,CHSP,Chlorurus spilurus,74.92138365,29.708480202
,,,,,
196,CHSP42,CHSP,Chlorurus spilurus,NA,NA
,,,,,
197,CHSP43,CHSP,Chlorurus spilurus,NA,NA
,,,,,
198,CHSP44,CHSP,Chlorurus spilurus,74.7645951,68.8438616394
,,,,,
199,CHSP45,CHSP,Chlorurus spilurus,84.67100506,47.2512003916
,,,,,
200,CHSP46,CHSP,Chlorurus spilurus,84.64611872,44.6488641226
,,,,,
201,CHSP47,CHSP,Chlorurus spilurus,NA,NA
,,,,,
202,CHSP48,CHSP,Chlorurus spilurus,78.74750167,40.6220216298
,,,,,
203,CHSP5,CHSP,Chlorurus spilurus,82.90128306,37.7713071521
,,,,,
204,CHSP6,CHSP,Chlorurus spilurus,85.68892045,45.1701653998
,,,,,
205,CHSP7,CHSP,Chlorurus spilurus,84.69333061,45.2991183255
,,,,,
206,CHSP8,CHSP,Chlorurus spilurus,86.37573712,48.5574190221
,,,,,
207,CHUN1,CHUN,Chaetodon unimaculatus,NA,NA
,,,,,
208,CHVA1,CHVA,Chaetodon vagabundus,NA,NA
,,,,,
209,CISC1,CISC,Cirrhilabrus scottorum,NA,NA
,,,,,
210,COGA1,COGA,Coris gaimard,NA,NA
,,,,,
211,COGA2,COGA,Coris gaimard,NA,NA
,,,,,
212,COGA3,COGA,Coris gaimard,NA,NA
,,,,,
213,CTBI,CTBI,Ctenochaetus binotatus,NA,NA
,,,,,
214,CTBI1,CTBI,Ctenochaetus binotatus,76.84478372,28.6751144833
,,,,,
215,CTBI2,CTBI,Ctenochaetus binotatus,83.172147,NA
,,,,,
216,CTBI20,CTBI,Ctenochaetus binotatus,85.50420168,32.112792256
,,,,,
217,CTBI21,CTBI,Ctenochaetus binotatus,85.88490771,46.6440545144
,,,,,
218,CTBI2A,NA,NA,NA,NA
,,,,,
219,CTBI2B,NA,NA,NA,NA
,,,,,
220,CTBI3,CTBI,Ctenochaetus binotatus,83.67158672,39.4273167434
,,,,,
221,CTFL1,CTFL,Ctenochaetus flavicauda,80.18318068,34.9691954721
,,,,,
222,CTFL1 -??,CTFL,Ctenochaetus flavicauda,NA,NA
,,,,,
223,CTFL10,CTFL,Ctenochaetus flavicauda,87.22659668,44.9622137129
,,,,,
224,CTFL11,CTFL,Ctenochaetus flavicauda,89.67168263,47.1582560697
,,,,,
225,CTFL2,CTFL,Ctenochaetus flavicauda,NA,NA
,,,,,
226,CTFL20,CTFL,Ctenochaetus flavicauda,83.709565625,45.2329145029
,,,,,
227,CTFL3,CTFL,Ctenochaetus flavicauda,91.61698957,52.0460486423
,,,,,
228,CTFL4,CTFL,Ctenochaetus flavicauda,79.58748222,34.7922832149
,,,,,
