Species,Family,Diet,AE C,AE N,AE P
Naso lituratus,Acanthuridae,herbivore,0.38 (0.3-0.46),0.44 (0.15-0.64),0.17 (-0.37-0.53)
Acanthurus triostegus,Acanthuridae,herbivore,0.26 (0.17-0.35),-0.1 (-0.39-0.16),0.04 (-0.41-0.37)
Ctenochaetus striatus,Acanthuridae,detritivore,-0.04 (-0.28-0.2),-0.55 (-3.6-0.56),-1.57 (-3.45--0.45)
Zebrasoma scopas,Acanthuridae,herbivore,0.48 (0.46-0.5),0.63 (0.58-0.68),0.43 (0.33-0.51)
Acanthurus nigricans,Acanthuridae,herbivore,0.49 (0.44-0.54),0.59 (0.39-0.72),0.44 (0.19-0.61)
Acanthurus achilles,Acanthuridae,herbivore,0.45 (0.35-0.55),0.03 (-0.49-0.42),0.18 (-0.31-0.79)
Acanthurus pyroferus,Acanthuridae,detritivore,-0.14 (-0.29-0),-7.18 (-18.7--0.39),-0.37 (-2.65-0.68)
Acanthurus guttatus,Acanthuridae,herbivore,0.27 (0.11-0.41),-0.11 (-0.68-0.29),-0.26 (-1.86-0.47)
Acanthurus olivaceus,Acanthuridae,detritivore,-0.13 (-0.36-0.07),-2.06 (-4.9-0.7),-0.92 (-3.26-0.34)
Acanthurus lineatus,Acanthuridae,herbivore,0.16 (0.03-0.28),0.17 (-0.29-0.53),-0.25 (-1.26-0.35)
Aulostomus chinensis,Aulostomidae,carnivore,0.46 (0.25-0.65),0.55 (0.37-0.73),0.36 (-0.34-0.79)
Melichthys niger,Balistidae,herbivore,0.59 (0.51-0.66),0.7 (0.49-0.84),0.76 (0.6-0.86)
Melichthys vidua,Balistidae,herbivore,0.49 (0.4-0.55),0.71 (0.48-0.83),0.49 (0.11-0.73)
Balistapus undulatus,Balistidae,mixed invertivore,0.41 (0.23-0.56),0.24 (-0.58-0.7),0.5 (0.19-0.71)
Sufflamen bursa,Balistidae,mixed invertivore,0.15 (-0.05-0.32),-0.05 (-0.95-0.47),0.29 (-0.23-0.59)
Odonus niger,Balistidae,mixed invertivore,0.35 (0.2-0.48),0.39 (0.17-0.56),0.23 (-0.15-0.51)
Rhinecanthus aculeatus,Balistidae,mixed invertivore,0.3 (0.08-0.46),-3.55 (-8.05--1.2),0.27 (-0.25-0.59)
Chaetodon vagabundus,Chaetodontidae,corallivore,0.41 (0.34-0.47),0.47 (0.39-0.55),0.2 (-0.1-0.48)
Chaetodon reticulatus,Chaetodontidae,corallivore,0.75 (0.74-0.77),0.83 (0.82-0.85),0.7 (0.59-0.79)
Chaetodon ornatissimus,Chaetodontidae,corallivore,0.8 (0.78-0.81),0.88 (0.86-0.89),0.75 (0.68-0.81)
Chaetodon auriga,Chaetodontidae,corallivore,0.6 (0.51-0.69),0.45 (-0.03-0.75),0.48 (0.29-0.63)
Heniochus chrysostomus,Chaetodontidae,corallivore,0.72 (0.66-0.77),0.7 (0.59-0.81),0.63 (0.5-0.76)
Chaetodon lunulatus,Chaetodontidae,corallivore,0.75 (0.68-0.81),0.51 (0.22-0.7),0.62 (0.21-0.84)
Forcipiger flavissimus,Chaetodontidae,mixed invertivore,0.49 (0.22-0.6),-0.12 (-1.01-0.4),0.01 (-1.08-0.68)
Chaetodon citrinellus,Chaetodontidae,corallivore,0.65 (0.52-0.74),0.48 (0.2-0.72),0.69 (0.44-0.87)
Chaetodon ephippium,Chaetodontidae,corallivore,0.75 (0.7-0.8),0.85 (0.78-0.91),0.45 (-0.11-0.78)
Paracirrhites hemistictus,Cirrhitidae,carnivore,0.39 (0.2-0.57),0.57 (0.26-0.8),0.17 (-0.78-0.83)
Sargocentron tiere,Holocentridae,carnivore,0.62 (0.4-0.76),0.76 (0.5-0.88),0.3 (-0.68-0.85)
Neoniphon sammara,Holocentridae,carnivore,0.72 (0.62-0.78),0.88 (0.79-0.92),0.7 (0.32-0.85)
Myripristis berndti,Holocentridae,carnivore,0.6 (0.52-0.67),0.79 (0.74-0.83),0.01 (-0.55-0.47)
Chlorurus spilurus,Labridae,detritivore,0.02 (-0.21-0.22),-0.09 (-1.93-0.77),0.09 (-0.59-0.51)
Epibulus insidiator,Labridae,carnivore,0.36 (0.2-0.49),0.37 (0.12-0.55),0.64 (0.44-0.78)
Halichoeres hortulanus,Labridae,mixed invertivore,0.37 (0.21-0.5),0.69 (0.45-0.82),0.37 (-0.05-0.65)
Cheilinus chlorourus,Labridae,carnivore,0.44 (0.27-0.58),0.45 (-0.13-0.77),-0.18 (-1.7-0.9)
Calotomus carolinus,Labridae,herbivore,0.39 (0.11-0.58),0.61 (0.29-0.83),0.23 (-0.47-0.73)
Scarus schlegeli,Labridae,herbivore,0.41 (-0.15-0.7),0.66 (0.07-0.92),0.53 (0.09-0.86)
Gnathodentex aureolineatus,Lethrinidae,mixed invertivore,0.47 (-0.15-0.75),-0.14 (-1.21-0.59),0.25 (-0.6-0.79)
Cantherhines sandwichiensis,Monacanthidae,mixed invertivore,0.39 (0.27-0.49),0.68 (0.41-0.88),0.12 (-0.49-0.6)
Parupeneus multifasciatus,Mullidae,carnivore,0.32 (0.16-0.46),0.54 (0.2-0.77),0.5 (0.14-0.78)
Centropyge flavissima,Pomacanthidae,mixed invertivore,0.34 (0.19-0.46),0.29 (-0.32-0.68),0.42 (0.02-0.76)
Stegastes nigricans,Pomacentridae,herbivore,0.46 (0.3-0.58),-0.24 (-1.3-0.39),0.19 (-0.55-0.61)
Abudefduf sexfasciatus,Pomacentridae,planktivore,0.19 (-0.19-0.45),-0.06 (-0.75-0.39),-0.27 (-2.02-0.58)
Dascyllus flavicaudus,Pomacentridae,planktivore,0.37 (0.23-0.51),0.36 (-0.02-0.68),0.35 (-0.1-0.72)
Dascyllus trimaculatus,Pomacentridae,planktivore,0.39 (0.28-0.5),0.56 (0.43-0.68),-0.11 (-1.44-0.55)
Chromis xanthura,Pomacentridae,planktivore,0.33 (0.28-0.38),0.46 (0.37-0.53),-0.05 (-0.53-0.35)
Abudefduf septemfasciatus,Pomacentridae,planktivore,0.61 (0.48-0.71),0.69 (0.52-0.83),0.26 (-0.29-0.6)
Cephalopholis urodeta,Serranidae,carnivore,0.69 (0.58-0.78),0.84 (0.74-0.9),0.58 (-0.1-0.96)
Cephalopholis argus,Serranidae,carnivore,0.7 (0.57-0.79),0.75 (0.52-0.89),0.33 (-0.45-0.79)
Epinephelus merra,Serranidae,carnivore,0.72 (0.61-0.79),0.84 (0.67-0.95),0.69 (0.35-0.87)
Arothron meleagris,Tetraodontidae,corallivore,0.74 (0.61-0.82),0.51 (0.02-0.82),0.7 (0.46-0.84)
Zanclus cornutus,Zanclidae,mixed invertivore,0.04 (-0.16-0.21),-0.02 (-0.78-0.47),-0.75 (-1.42--0.26)
